Category,Number_CIViC_Variants,Number_CIViC_Evidences,CIViC_Impact_Score,CIViC_AVG_Variant_Impact,MOA Total Sum Impact Score,Average Impact Score per Feature,Average Impact Score per Assertion,Total Number Assertions,Total Number Features,Sum_Variants,Sum_Evidence_Items,Sum_Impact,Average_Sum_Impact_Per_Variant,Color,Line_Width,Ratio of MOA Features to MOA+CIVIC per Category
Genome Feature,4,5,25.0,6.25,0.0,0.0,0.0,0,0,4,5,25.0,6.25,#222222,1,0.0
Epigenetic Modification,14,22,82.0,5.86,0.0,0.0,0.0,0,0,14,22,82.0,5.857142857142857,#222222,1,0.0
Genotype/Haplotype,14,19,96.0,6.86,0.0,0.0,0.0,0,0,14,19,96.0,6.857142857142857,#222222,1,0.0
Copy Number,14,28,92.0,6.57,50.0,2.17,2.17,37,23,37,65,142.0,3.8378378378378377,#222222,1,0.6216216216216216
Other,57,76,300.0,5.26,77.0,6.42,6.42,31,12,69,107,377.0,5.463768115942029,#222222,1,0.17391304347826086
Gene Function,59,171,613.5,10.4,47.0,5.88,5.88,14,8,67,185,660.5,9.85820895522388,#222222,1,0.11940298507462686
Expression,181,345,1249.0,6.9,11.0,1.0,1.0,12,11,192,357,1260.0,6.5625,#222222,1,0.057291666666666664
Rearrangement,52,238,1114.0,21.42,261.0,7.46,7.46,85,35,87,323,1375.0,15.804597701149426,#222222,1,0.40229885057471265
Sequence,148,279,1102.5,7.45,767.5,6.04,6.04,328,127,275,607,1870.0,6.8,#222222,1,0.4618181818181818
Region-Defined,107,461,2203.0,20.59,267.0,6.67,6.67,109,40,147,570,2470.0,16.802721088435373,#222222,1,0.272108843537415
Fusion,203,1028,3475.5,17.12,0.0,0.0,0.0,0,0,203,1028,3475.5,17.120689655172413,#CC0000,3,0.0
