Category,Number_CIViC_Variants,Number_CIViC_Evidences,CIViC_Impact_Score,CIViC_AVG_Variant_Impact,MOA Total Sum Impact Score,Average Impact Score per Feature,Average Impact Score per Assertion,Total Number Assertions,Total Number Features,Sum_Variants,Sum_Evidence_Items,Sum_Impact,Average_Sum_Impact_Per_Variant,Color,Line_Width,Ratio of MOA Features to MOA+CIVIC per Category
Genome Feature,4,5,25.0,6.25,0.0,0.0,0.0,0,0,4,5,25.0,6.25,#222222,1,0.0
Epigenetic Modification,14,22,82.0,5.86,0.0,0.0,0.0,0,0,14,22,82.0,5.857142857142857,#222222,1,0.0
Genotype/Haplotype,15,20,99.0,6.6,0.0,0.0,0.0,0,0,15,20,99.0,6.6,#222222,1,0.0
Copy Number,9,23,77.0,8.56,50.0,2.17,2.17,37,23,32,60,127.0,3.96875,#222222,1,0.71875
Other,37,42,198.0,5.35,77.0,6.42,6.42,31,12,49,73,275.0,5.612244897959184,#222222,1,0.24489795918367346
Gene Function,59,171,613.5,10.4,47.0,5.88,5.88,14,8,67,185,660.5,9.85820895522388,#222222,1,0.11940298507462686
Expression,181,345,1249.0,6.9,11.0,1.0,1.0,12,11,192,357,1260.0,6.5625,#222222,1,0.057291666666666664
Rearrangement,52,238,1114.0,21.42,261.0,7.46,7.46,85,35,87,323,1375.0,15.804597701149426,#222222,1,0.40229885057471265
Sequence,87,212,901.5,10.36,767.5,6.04,6.04,328,127,214,540,1669.0,7.799065420560748,#222222,1,0.5934579439252337
Region-Defined,131,497,2305.0,17.6,267.0,6.67,6.67,109,40,171,606,2572.0,15.04093567251462,#222222,1,0.23391812865497075
Fusion,203,1028,3475.5,17.12,0.0,0.0,0.0,0,0,203,1028,3475.5,17.120689655172413,#CC0000,3,0.0
